PopID	Rack	Pos	Mom	Indiv	Origin	Trt	ID	MsrDayH	LfCountH	LfLgthH	LfWdthH	BoltedatH	HarvestDay	CrownDiam.mm	ShootMass.g	RootMass.g	LfCount2	LfLgth2	LfWdth2	LfYellow2	BoltHt2	LfCount1	LfLgth1	LfWdth1	Note	BoltDate	BoltMsrDate	BCount1	BoltMsrDate2	BCount2	MaxBoltHt2	OtherBoltHt2	BoltMsrDate3	BCount3	MaxBoltHt3	OtherBoltHt3	FlrDate	FlrColor	FlrNotes	LfCount1.sq	LfLgth1.log	LfWdth1.log	LfCount2.sq	LfLgth2.log	LfWdth2.log	LfCountH.sq	LfLgthH.log	LfWdthH.log	CrownH.log	ShootH.log	RootH.log	lxwH	lxwH.log	Latitude	Longitude	bolt.bin
345	US015	18	39	15	d	inv	cont	US015.15.d	85	17	25.7	5.6	n	85	8.51	3.349	2.544	15	22.6	5.3	n	NA	8	13.5	2.9		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.60268968544438	1.06471073699243	3.87298334620742	3.11794990627824	1.66770682055808	4.12310562561766	3.24649099190117	1.7227665977411	2.14124194258528	1.20866179381207	0.933737645477876	143.92	4.96925758964228	42.7253611111111	-118.001033333333	0
346	US015	25	44	15	j	inv	cont	US015.15.j	85	10	20.5	6.2	n	85	7.57	2.347	0.659	12	21	5.4	n	NA	7	13.1	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.57261223020711	0.955511445027436	3.46410161513775	3.04452243772342	1.68639895357023	3.16227766016838	3.02042488614436	1.82454929205105	2.02419306744936	0.853137916868886	-0.41703174447963	127.1	4.84497417819541	42.7253611111111	-118.001033333333	0
347	US015	40	30	3	c	inv	cont	US015.3.c	84	21	30.1	5.6	n	84	9.18	5.54	3.254	NA	NA	NA	NA	NA	10	15	6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.70805020110221	1.79175946922805	NA	NA	NA	4.58257569495584	3.40452517175483	1.7227665977411	2.2170272046324	1.71199450075919	1.17988500879685	168.56	5.12729176949593	42.7253611111111	-118.001033333333	0
348	US015	5	50	13	h	inv	cont	US015.13.h	85	16	22.6	5.5	n	86	6.66	2.91	1.196	14	17	4.3	n	NA	6	9	1.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.44948974278318	2.19722457733622	0.587786664902119	3.74165738677394	2.83321334405622	1.45861502269952	4	3.11794990627824	1.70474809223843	1.8961194845523	1.0681530811834	0.17898265552844	124.3	4.82269799851667	42.7253611111111	-118.001033333333	0
349	US015	30	37	13	f	inv	cont	US015.13.f	86	16	31.1	5.4	n	86	6.13	3.145	0.944	18	26.6	4.5	n	NA	10	12.9	3.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.55722731136763	1.28093384546206	4.24264068711928	3.28091121578765	1.50407739677627	4	3.43720781918519	1.68639895357023	1.81319474994812	1.1458138901524	-0.0576291128366364	167.94	5.12360677275542	42.7253611111111	-118.001033333333	0
350	US015	34	17	3	e	inv	cont	US015.3.e	84	22	25.7	5.3	n	84	9.48	4.301	4.976	17	22.7	5.1	y	NA	10	17.5	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.86220088092947	1.25276296849537	4.12310562561766	3.12236492448736	1.62924053973028	4.69041575982343	3.24649099190117	1.66770682055808	2.24918431626693	1.4588475538016	1.60462635543688	136.21	4.91419781245925	42.7253611111111	-118.001033333333	0
351	US015	9	27	3	g	inv	cont	US015.3.g	85	16	24.2	4.6	n	85	9.23	2.372	0.974	14	18.1	4.3	n	NA	8	12	2.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.484906649788	0.741937344729377	3.74165738677394	2.89591193827178	1.45861502269952	4	3.18635263316264	1.52605630349505	2.22245904851476	0.863733481135479	-0.026343975339602	111.32	4.71240893665769	42.7253611111111	-118.001033333333	0
352	US015	7	36	13	j	inv	cont	US015.13.j	86	10	23.3	4	n	86	6.83	2.833	0.974	9	15.6	4.5	y	NA	12	11.2	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.41591377830105	1.22377543162212	3	2.74727091425549	1.50407739677627	3.16227766016838	3.14845336057165	1.38629436111989	1.9213246735827	1.04133622084838	-0.026343975339602	93.2	4.53474772169155	42.7253611111111	-118.001033333333	0
353	US015	24	36	17	k	inv	cont	US015.17.k	85	12	29.6	6.6	n	85	8.24	3.543	3.113	14	23.4	4.4	y	NA	7	12	3.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.484906649788	1.1314021114911	3.74165738677394	3.15273602236366	1.48160454092422	3.46410161513775	3.38777436133001	1.88706964903238	2.10900034392138	1.26497382588333	1.13558689145947	195.36	5.27484401036239	42.7253611111111	-118.001033333333	0
354	US015	44	13	13	b	inv	cont	US015.13.b	84	16	27.2	8.8	n	84	6.68	4.178	1.713	16	23.6	5.2	y	NA	9	13.6	1.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.61006979274201	0.470003629245736	4	3.16124671203156	1.64865862558738	4	3.30321697330195	2.17475172148416	1.89911798754855	1.42983266313437	0.538246219341983	239.36	5.47796869478611	42.7253611111111	-118.001033333333	0
355	US015	12	23	15	e	inv	cont	US015.15.e	86	14	29.9	5.9	n	85	6.12	2.912	1.38	12	26.4	6.6	n	NA	11	16	5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.77258872223978	1.6094379124341	3.46410161513775	3.27336401015227	1.88706964903238	3.74165738677394	3.39785848039664	1.77495235091167	1.81156209652423	1.06884013033444	0.322083499169113	176.41	5.17281083130831	42.7253611111111	-118.001033333333	0
356	US020	5	32	42	a	inv	cont	US020.42.a	85	10	26.7	5.1	n	86	4.86	1.406	1.538	12	22	5.5	y	NA	10	14.2	1.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.65324196460721	0.587786664902119	3.46410161513775	3.09104245335832	1.70474809223843	3.16227766016838	3.2846635654062	1.62924053973028	1.5810384379124	0.340748793388473	0.430482871083452	136.17	4.91390410513648	46.9839888888889	-119.580186111111	0
357	US020	24	35	24	c	inv	cont	US020.24.c	85	24	27.1	6.2	n	85	7.12	4.042	2.887	18	25.6	4	y	NA	11	15.7	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.75366071235426	1.25276296849537	4.24264068711928	3.24259235148552	1.38629436111989	4.89897948556636	3.29953372788566	1.82454929205105	1.96290772542388	1.39673961898143	1.0602179006808	168.02	5.1240830199367	46.9839888888889	-119.580186111111	0
358	US020	25	31	42	f	inv	cont	US020.42.f	85	11	31.5	6.2	n	85	9.01	2.663	1.456	14	22.5	6.1	n	NA	13	13.2	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.58021682959233	0.955511445027436	3.74165738677394	3.11351530921037	1.80828877117927	3.3166247903554	3.44998754583159	1.82454929205105	2.19833507162025	0.979453306831795	0.375692949774494	195.3	5.27453683788263	46.9839888888889	-119.580186111111	0
359	US020	7	8	24	f	inv	cont	US020.24.f	86	3	23.4	4.9	y	86	7.59	3.219	0.739	13	22.7	3.8	y	NA	11	18.6	4.1		69	NA	NA	NA	NA	NA	NA	69	1	8		NA			3.3166247903554	2.92316158071916	1.41098697371026	3.60555127546399	3.12236492448736	1.33500106673234	1.73205080756888	3.15273602236366	1.58923520511658	2.02683159140754	1.16907075231667	-0.302457358033935	114.66	4.74197122748024	46.9839888888889	-119.580186111111	1
360	US020	40	22	42	g	inv	cont	US020.42.g	84	45	31.2	5.3	n	84	8.85	4.161	0.739	NA	NA	NA	NA	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			NA	NA	NA	NA	NA	NA	6.70820393249937	3.44041809481544	1.66770682055808	2.18041745901984	1.4257554300008	-0.302457358033935	165.36	5.10812491537351	46.9839888888889	-119.580186111111	0
361	US021	6	34	8	g	inv	cont	US021.8.g	86	16	26.1	5.8	n	86	8.45	3.408	1.5	15	19.5	5	n	NA	13	14.5	4.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.67414864942653	1.56861591791385	3.87298334620742	2.9704144655697	1.6094379124341	4	3.26193531432865	1.75785791755237	2.13416644136908	1.22612560896707	0.405465108108164	151.38	5.01979323188102	46.617	-110.092138888889	0
362	US021	44	42	3	c	inv	cont	US021.3.c	84	13	24.8	6.3	n	84	7.56	3.614	3.36	14	21.2	5.5	y	NA	9	11.9	2.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.47653840011748	1.02961941718116	3.74165738677394	3.05400118167797	1.70474809223843	3.60555127546399	3.21084365317094	1.84054963339749	2.02287119019144	1.28481519217004	1.21194097397511	156.24	5.05139328656842	46.617	-110.092138888889	0
363	US021	24	25	8	c	inv	cont	US021.8.c	85	23	24.4	6.4	n	85	8.78	5.376	3.451	17	25.8	6.5	y	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.12310562561766	3.25037449192757	1.87180217690159	4.79583152331272	3.19458313229916	1.85629799036563	2.17247640764703	1.68194460322085	1.23866404411587	156.16	5.05088112266478	46.617	-110.092138888889	0
364	US021	29	4	1	a	inv	cont	US021.1.a	85	17	21.7	7	n	85	8.06	3.838	1.973	14	19.7	7.1	y	NA	NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			NA	NA	NA	3.74165738677394	2.98061863574394	1.96009478404727	4.12310562561766	3.07731226054641	1.94591014905531	2.08691355651854	1.34495139758551	0.679555227040478	151.9	5.02322240960173	46.617	-110.092138888889	0
365	US021	40	8	8	e	inv	cont	US021.8.e	84	19	23	4.6	n	84	7.08	3.888	5.899	NA	NA	NA	NA	NA	13	14	5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.63905732961526	1.6094379124341	NA	NA	NA	4.35889894354067	3.13549421592915	1.52605630349505	1.95727390770563	1.35789488659819	1.77478284502094	105.8	4.6615505194242	46.617	-110.092138888889	0
366	US021	25	4	8	j	inv	cont	US021.8.j	85	27	27.2	5.3	n	85	8.42	3.693	1.944	16	17	3.7	n	NA	11	12.2	4.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.50143595173921	1.43508452528932	4	2.83321334405622	1.30833281965018	5.19615242270663	3.30321697330195	1.66770682055808	2.13060982825424	1.30643913587043	0.664747706038247	144.16	4.97092379386003	46.617	-110.092138888889	0
367	US021	30	16	3	b	inv	cont	US021.3.b	86	18	31	8.5	n	86	8.69	4.936	2.022	16	31.4	5.7	y	NA	12	15.5	4.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.7408400239252	1.45861502269952	4	3.44680789291421	1.7404661748405	4.24264068711928	3.43398720448515	2.14006616349627	2.1621729392773	1.59655528660309	0.70408712059828	263.5	5.57405336798142	46.617	-110.092138888889	0
368	US022	30	33	23	f	inv	cont	US022.23.f	86	17	20.6	3.9	n	86	8.59	3.299	3.171	22	20.3	4.6	y	NA	10	9.2	2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.21920348405499	0.693147180559945	4.69041575982343	3.01062088604774	1.52605630349505	4.12310562561766	3.02529107579554	1.3609765531356	2.15059873599616	1.19361939224644	1.15404699555621	80.34	4.38626762893114	45.74515	-119.784683333333	0
369	US022	40	42	23	g	inv	cont	US022.23.g	84	17	20.7	4.1	n	84	7.8	2.646	2.071	NA	NA	NA	NA	NA	10	12.5	3.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.52572864430826	1.25276296849537	NA	NA	NA	4.12310562561766	3.03013370027132	1.41098697371026	2.05412373369555	0.973049065692764	0.728031582413447	84.87	4.44112067398159	45.74515	-119.784683333333	0
370	US022	12	47	17	a	inv	cont	US022.17.a	86	12	27.2	5.4	n	85	7.72	2.827	2.123	17	21	4.6	y	NA	13	15	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.70805020110221	1.09861228866811	4.12310562561766	3.04452243772342	1.52605630349505	3.46410161513775	3.30321697330195	1.68639895357023	2.04381436403668	1.03921607871145	0.752830182721119	146.88	4.98961592687218	45.74515	-119.784683333333	0
371	US022	34	35	23	h	inv	cont	US022.23.h	84	19	21.2	5.2	n	84	9.2	3.773	2.917	11	18.7	5.1	y	NA	7	14.5	3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.64575131106459	2.67414864942653	1.09861228866811	3.3166247903554	2.92852352386054	1.62924053973028	4.35889894354067	3.05400118167797	1.64865862558738	2.21920348405499	1.32787044098217	1.07055569088558	110.24	4.70265980726535	45.74515	-119.784683333333	0
372	US022	9	5	23	b	inv	cont	US022.23.b	85	14	29.6	4.5	n	85	6.96	2.595	0.899	17	24.6	5	y	NA	9	14.2	2.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.65324196460721	0.955511445027436	4.12310562561766	3.20274644293832	1.6094379124341	3.74165738677394	3.38777436133001	1.50407739677627	1.94017947434633	0.953586516617852	-0.106472244510517	133.2	4.89185175810629	45.74515	-119.784683333333	0
373	US022	29	44	31	c	inv	cont	US022.31.c	85	27	22.4	4.7	n	85	9.82	2.762	1.473	18	24.8	5.7	y	NA	13	14.1	1.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.60555127546399	2.64617479738412	0.587786664902119	4.24264068711928	3.21084365317094	1.7404661748405	5.19615242270663	3.10906095886099	1.54756250871601	2.28442112236637	1.0159550549871	0.387301137480493	105.28	4.65662346757701	45.74515	-119.784683333333	0
374	US022	24	48	23	d	inv	cont	US022.23.d	85	13	34.7	4.4	n	85	9.75	2.708	3.369	15	26.8	4.9	y	NA	9	14	4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.63905732961526	1.38629436111989	3.87298334620742	3.28840188751681	1.58923520511658	3.60555127546399	3.54673968695281	1.48160454092422	2.27726728500976	0.996210355050029	1.21461596442442	152.68	5.02834422787703	45.74515	-119.784683333333	0
375	US022	6	39	42	a	inv	cont	US022.42.a	86	25	26.7	4.7	n	86	6.7	3.527	1.704	20	21.1	3.6	y	NA	14	12.4	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.74165738677394	2.51769647261099	1.16315080980568	4.47213595499958	3.04927304048202	1.28093384546206	5	3.2846635654062	1.54756250871601	1.90210752639692	1.26044765125391	0.532978428407124	125.49	4.83222607412222	45.74515	-119.784683333333	0
376	US022	18	41	41	a	inv	cont	US022.41.a	85	6	22.8	3.4	n	85	7.34	1.925	1.857	13	17.7	3.6	y	NA	11	13.3	2.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.58776403522771	0.78845736036427	3.60555127546399	2.87356463957978	1.28093384546206	2.44948974278318	3.1267605359604	1.22377543162212	1.99333884262642	0.654925967739748	0.618962282370569	77.52	4.35053596758251	45.74515	-119.784683333333	0
377	US022	44	17	42	d	inv	cont	US022.42.d	84	17	27.6	5.6	n	84	6.21	2.896	3.613	13	22.5	4.7	y	NA	10	13.2	3.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.58021682959233	1.16315080980568	3.60555127546399	3.11351530921037	1.54756250871601	4.12310562561766	3.3178157727231	1.7227665977411	1.82616089594539	1.06333047452347	1.2845384521655	154.56	5.04058237046421	45.74515	-119.784683333333	0
378	US022	25	46	31	a	inv	cont	US022.31.a	85	12	31.5	5.2	n	85	6.66	2.405	4.066	13	22.5	5.6	y	NA	11	17.8	3.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.87919845729804	1.1314021114911	3.60555127546399	3.11351530921037	1.7227665977411	3.46410161513775	3.44998754583159	1.64865862558738	1.8961194845523	0.877549903557724	1.40265971520615	163.8	5.09864617141897	45.74515	-119.784683333333	0
379	US022	5	34	31	b	inv	cont	US022.31.b	85	18	30.9	6.3	n	86	7.21	2.875	1.583	14	19.6	4	y	NA	8	16.1	4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.77881927199042	1.38629436111989	3.74165738677394	2.97552956623647	1.38629436111989	4.24264068711928	3.4307561839037	1.84054963339749	1.97546895129686	1.05605267424931	0.459321780898875	194.67	5.27130581730119	45.74515	-119.784683333333	0
380	US023	7	19	41	c	inv	cont	US023.41.c	86	18	28.6	5.1	n	86	7.42	3.29	1.962	13	20.4	5.8	n	NA	11	18.7	4.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.3166247903554	2.92852352386054	1.50407739677627	3.60555127546399	3.01553490085017	1.75785791755237	4.24264068711928	3.35340671782581	1.62924053973028	2.00417905717929	1.19088756477728	0.673964361143171	145.86	4.98264725755609	39.224275	-103.122291666667	0
381	US023	12	34	34	k	inv	cont	US023.34.k	86	22	28.1	5.4	n	85	7.92	3.693	2.666	16	23.3	7.1	y	NA	10	13.8	4.8		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.16227766016838	2.62466859216316	1.56861591791385	4	3.14845336057165	1.96009478404727	4.69041575982343	3.3357695763397	1.68639895357023	2.06939120582633	1.30643913587043	0.980579221756517	151.74	5.02216852990993	39.224275	-103.122291666667	0
382	US023	24	42	12	a	inv	cont	US023.12.a	85	14	19.5	5.5	n	85	6.6	2.018	3.27	10	16.2	3.2	n	NA	3	7.4	1.2		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			1.73205080756888	2.00148000021012	0.182321556793955	3.16227766016838	2.78501124223834	1.16315080980568	3.74165738677394	2.9704144655697	1.70474809223843	1.88706964903238	0.702106921931417	1.18478998490916	107.25	4.67516255780813	39.224275	-103.122291666667	0
383	US023	9	42	34	b	inv	cont	US023.34.b	85	18	25.8	6.2	n	85	7.34	3.65	1.613	11	23	6.4	y	NA	8	14.6	3.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.82842712474619	2.68102152871429	1.22377543162212	3.3166247903554	3.13549421592915	1.85629799036563	4.24264068711928	3.25037449192757	1.82454929205105	1.99333884262642	1.2947271675944	0.478095799143072	159.96	5.07492378397862	39.224275	-103.122291666667	0
384	US026	18	44	15	d	inv	cont	US026.15.d	85	13	21.8	6.3	n	85	7.84	2.262	0.888	12	24.2	5.5	y	NA	5	12.7	1.5		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			2.23606797749979	2.54160199346455	0.405465108108164	3.46410161513775	3.18635263316264	1.70474809223843	3.60555127546399	3.08190996979504	1.84054963339749	2.05923883436232	0.816249377693929	-0.118783535989967	137.34	4.92245960319253	40.3719055555556	-104.472561111111	0
385	US026	7	12	15	c	inv	cont	US026.15.c	86	23	24.1	6.3	n	86	7.16	3.749	1.616	14	18.4	5.4	n	NA	9	13.9	3.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3	2.63188884013665	1.28093384546206	3.74165738677394	2.91235066461494	1.68639895357023	4.79583152331272	3.18221184049661	1.84054963339749	1.96850998097255	1.32148913775377	0.479953960098904	151.83	5.0227614738941	40.3719055555556	-104.472561111111	0
386	US026	24	49	3	b	inv	cont	US026.3.b	85	12	32	4.7	n	85	8.11	2.725	1.733	15	22.1	3.2	n	NA	12	13.8	4.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		NA			3.46410161513775	2.62466859216316	1.45861502269952	3.87298334620742	3.09557760852371	1.16315080980568	3.46410161513775	3.46573590279973	1.54756250871601	2.09309786812732	1.00246842811521	0.549854010733469	150.4	5.01329841151574	40.3719055555556	-104.472561111111	0
